"","year","iso3","idps","idps_change","pop","q1_temp","q2_temp","q3_temp","q4_temp","max_rain","avg_rain","deaths_war","deaths_civ","deaths_tot","food_yield","gdp","cpi","polity2","durable","percapinc"
"3939",2002,"GNB",0,0,1293523,26.91607,29.16797,27.22173,27.2336,324.603,91.05728,0,0,0,1067.3,415843482,3.300122,5,2,321.4813
"3940",2002,"GNQ",0,0,666407,25.676,25.6734,24.22093,24.7268,373.557,214.1516,0,0,0,NA,1806742742,7.592478,-6,33,2711.17
"3941",2002,"GRC",0,0,10902022,7.26469,17.32817,22.4961,10.70083,181.928,64.87773,0,0,0,3747.3,153830947017,3.629359,10,27,14110.31
"3942",2002,"GRD",0,0,102100,26.0442,27.37147,27.94023,27.04167,204.282,118.9978,0,0,0,999.8,540336926,1.067215,NA,NA,5292.232
"3943",2002,"GTM",0,0,12208848,22.61203,25.57213,24.89237,23.2733,446.247,210.2728,0,2,2,2017.2,20776669473,8.132631,8,6,1701.771
"3944",2002,"GUY",0,0,751884,25.86593,25.22953,25.93773,26.428,454.181,189.3239,0,0,0,4084.5,726131435,5.341015,6,10,965.7493
"3945",2002,"HKG",0,0,6744100,NA,NA,NA,NA,NA,NA,0,0,0,2000.1,166349228737,-2.983139,NA,NA,24665.89
"3946",2002,"HND",0,0,6863157,22.98543,25.37587,24.90023,23.4777,345.341,146.4587,0,0,1,1341.8,7775078403,7.69051,7,20,1132.872
"3947",2002,"HRV",17100,-6302,4440000,4.881617,15.93133,19.13527,7.622533,173.772,98.44781,0,0,0,5324.5,26868450815,1.671784,8,2,6051.453
"3948",2002,"HTI",0,0,8834733,23.82877,25.5184,26.70267,25.46703,425.051,98.38853,0,0,0,920.4,3472191962,9.853444,-2,2,393.0161
"3949",2002,"HUN",0,0,10158608,3.9387,16.53297,19.5904,5.575003,101.553,50.63675,0,0,0,3963.2,67716887203,5.265448,10,12,6665.961
"3950",2002,"IDN",0,0,217508059,26.22363,26.64743,26.15617,26.6492,310.339,220.5957,370,286,762,4169.5,195660611165,11.90012,6,3,899.5557
"3951",2002,"IND",0,0,1089807112,20.72003,29.7382,26.97347,22.0239,236.6,71.86685,1797,1029,2899,2187.3,5.08069e+11,4.3922,9,52,466.2008
"3952",2002,"IRL",0,0,3931947,6.916853,10.61192,14.00873,7.79062,206.256,118.3402,0,0,0,6572,127945379258,4.614733,10,81,32539.96
"3953",2002,"IRN",0,0,67983330,9.133953,22.2858,27.48727,12.84605,47.1863,16.35728,0,0,0,2272.9,128626917504,14.33593,3,5,1892.036
"3954",2002,"IRQ",0,0,24939299,13.12937,26.09163,32.4514,17.27715,41.2252,16.63039,111,0,111,1306.4,NA,19.31669,-9,78,NA
"3955",2002,"ISL",0,0,287523,-3.581867,4.24685,7.967913,1.628543,158.956,99.71233,0,0,0,NA,9207689916,5.197022,NA,NA,32024.19
"3956",2002,"ISR",0,0,6570000,13.83813,21.6612,27.54977,18.55803,96.1068,24.20948,444,350,887,2689.3,121069378150,5.68744,6,21,18427.61
"3957",2002,"ITA",0,0,57059007,6.392313,15.42273,19.56247,10.09918,147.303,89.83037,0,0,0,4959.2,1.266511e+12,2.465323,10,54,22196.51
"3958",2002,"JAM",0,0,2695446,24.8242,25.878,26.88387,25.9363,419.586,152.7547,0,0,14,1179.8,9694169757,7.077466,9,43,3596.499
"3959",2002,"JOR",0,0,5287488,11.96147,21.92653,27.84503,16.62803,35.5395,10.03596,0,0,0,1294.2,9582453032,1.832994,-2,13,1812.288
"3960",2002,"JPN",0,0,127445000,2.491037,14.39443,21.69153,6.826383,267.994,129.2737,0,0,0,6085.5,4.115116e+12,-0.923494,10,50,32289.35
"3961",2002,"KAZ",0,0,14858948,-1.88803,13.4537,20.55723,-2.038657,46.0853,24.8541,0,0,0,1145.7,24636593223,5.836925,-6,11,1658.031
"3962",2002,"KEN",0,0,33214009,26.36537,25.5213,24.41783,25.60777,179.977,65.07108,22,0,32,1488.3,13147743911,1.961308,8,0,395.8494
"3963",2002,"KGZ",0,0,4990700,-6.118833,8.46591,14.22023,-2.261577,82.7583,42.02597,0,0,0,2665.4,1605640974,2.13421,-3,11,321.7266
"3964",2002,"KHM",0,0,12634729,27.36703,29.07803,27.76483,27.46747,346.275,158.043,0,0,0,1922,4284028483,3.225084,2,4,339.0677
"3965",2002,"KIR",0,0,87343,27.59547,27.69867,27.26217,27.46667,173.769,96.95818,0,0,0,NA,72196458,NA,NA,NA,826.5855
"3966",2002,"KNA",0,0,46641,23.95833,25.39993,26.62493,25.26663,293.25,195.3811,0,0,0,NA,497328947,NA,NA,NA,10662.91
"3967",2002,"KOR",0,0,47644736,2.574703,16.2672,21.86893,5.35392,464.508,117.5198,0,0,0,6017.1,609020054512,2.762511,8,14,12782.53
"3968",2002,"KWT",0,0,2143833,16.85897,30.8691,36.07687,21.29397,39.5301,11.20611,0,0,0,7329.6,38137545245,0.8884501,-7,38,17789.42
"3969",2002,"LAO",0,0,5497273,21.7842,26.40257,25.55403,22.7065,413.201,177.549,0,4,4,3244.5,1758176653,10.63134,-7,27,319.8271
"3970",2002,"LBN",0,0,3522837,9.563287,18.4543,24.80537,13.94082,161.083,52.45149,0,0,0,2467.5,19152238806,NA,-66,0,5436.595
"3971",2002,"LBR",304115,107999,3062863,26.16397,26.6144,24.799,25.782,475.811,207.3075,340,1812,2259,916.7,9.27e+08,14.15965,0,5,302.658
"3972",2002,"LBY",0,0,5527515,15.31423,26.4096,31.142,18.89387,6.98126,3.094368,0,0,0,638.2,20481889764,-9.797647,-7,51,3705.443
"3973",2002,"LCA",0,0,159763,25.19253,26.637,27.39627,26.32217,255.277,168.4932,0,0,0,NA,804316259,NA,NA,NA,5034.434
"3974",2002,"LIE",0,0,34018,-1.496737,6.455437,9.496597,1.403143,287.921,169.9177,0,0,0,NA,2688630823,NA,NA,NA,79035.53
"3975",2002,"LKA",462826,-269012,19059300,26.85093,28.37713,28.17513,26.17213,335.828,142.3217,1,4,17,3405.1,16536535647,9.551032,6,54,867.636
"3976",2002,"LSO",0,0,1902312,17.5172,10.05485,9.47584,15.8412,143.274,59.29791,0,0,0,736.3,775780698,33.81258,8,0,407.8094
"3977",2002,"LTU",0,0,3443067,0.8881133,13.27405,17.71043,-0.6177433,123.534,49.82447,0,0,0,2765.9,14278357284,0.281473,10,11,4146.988
"3978",2002,"LVA",0,0,2310173,0.06944,12.48342,17.14697,-1.508253,85.0613,47.25245,0,0,0,2478.3,9546441564,1.938876,8,11,4132.349
"3979",2002,"MAC",0,0,448896,NA,NA,NA,NA,NA,NA,0,0,0,NA,7322677820,-2.639,NA,NA,16312.64
"3980",2002,"MAR",0,0,29512368,12.66007,19.70497,24.92407,15.79437,81.1206,28.34163,0,0,0,1068.7,42236836821,2.79562,-6,37,1431.157
"3981",2002,"MCO",0,0,32629,4.57722,12.61274,16.74497,8.41722,231.396,113.9385,0,0,0,NA,2905973043,NA,NA,NA,89061.05
"3982",2002,"MDA",1000,0,3623062,2.852687,15.9896,20.62247,3.597823,98.2955,44.07076,0,0,0,2502.8,1661818168,5.301244,8,11,458.6778
"3983",2002,"MDG",0,0,16765117,24.6544,21.5598,20.28453,23.774,320.724,124.5856,54,8,79,1967.8,4397254608,16.49853,7,4,262.2859
"3984",2002,"MDV",0,0,294341,28.36667,28.5,28.06667,27.83333,276,197.0833,0,0,0,1675.9,897031250,4.178672,NA,NA,3047.592
"3985",2002,"MEX",0,0,104355608,16.93597,24.5282,24.74217,18.3117,160.507,59.11423,0,0,26,2913.1,772106378935,5.030727,8,5,7398.801
"3986",2002,"MHL",0,0,52158,28.04333,28.43667,28.30667,28.21,398.209,267.7862,0,0,0,NA,124735100,NA,NA,NA,2391.485
"3987",2002,"MKD",9442,-6929,2048928,3.11866,14.68461,19.1474,6.216253,113.102,63.49723,0,0,0,2901.3,4018365247,2.314598,9,0,1961.204
"3988",2002,"MLI",0,0,11638929,24.59023,33.27203,31.975,26.51533,72.663,20.91585,0,0,0,788.6,3889758024,5.032823,7,10,334.2024
"3989",2002,"MLT",0,0,395969,13.64237,20.5311,26.0153,18.02427,135.563,33.55456,0,0,0,4785,4689832690,2.18849,NA,NA,11843.94
"3990",2002,"MMR",0,0,47140220,20.87237,25.533,24.99763,22.1482,678.649,189.6448,171,268,542,3113.1,6777632512,57.07451,-7,39,143.776
"3991",2002,"MNG",0,0,2443659,-11.59997,10.26236,15.90197,-10.52547,44.6056,15.10057,0,0,0,585.7,1396555720,0.9170747,10,10,571.5019
"3992",2002,"MOZ",0,0,19139658,26.26027,22.65957,22.0452,26.29067,174.314,70.16348,0,0,0,588.7,5031510909,NA,5,8,262.8841
"3993",2002,"MRT",0,0,2873228,23.54467,31.58897,32.97707,26.26443,31.5805,6.512401,0,0,0,1011.8,1324426607,3.895705,-6,40,460.9542
"3994",2002,"MUS",0,0,1204621,25.57923,22.7496,20.5768,23.80057,479.394,151.8529,0,0,0,7763.2,4767303154,6.419334,10,34,3957.513
"3995",2002,"MWI",0,0,12013711,23.58703,20.85597,20.78273,24.9004,257.918,79.10314,0,0,0,1045.7,3495748398,14.74463,4,8,290.9799
"3996",2002,"MYS",0,0,24198811,25.65917,26.51573,26.1122,25.87113,344.733,228.3599,0,0,0,3232.1,100845263158,1.807872,3,31,4167.364
"3997",2002,"NAM",0,0,1962147,23.78903,18.20347,17.28767,24.0464,73.508,24.11789,0,0,5,270.8,3275669892,NA,6,12,1669.431
"3998",2002,"NER",0,0,12206002,22.0326,32.90193,31.59703,24.51003,50.7609,12.10059,0,0,0,422.9,2170481509,2.628866,5,3,177.8208
"3999",2002,"NGA",0,0,128666710,26.87447,29.59647,26.33427,26.14937,214.024,90.48164,29,119,612,1255.2,95385819321,12.87658,4,3,741.3403
"4000",2002,"NIC",0,0,5171734,24.87703,26.40267,25.75663,24.89473,317.95,172.1861,0,0,0,1731.9,5224213018,3.750175,8,12,1010.147
"4001",2002,"NLD",0,0,16148929,6.089247,12.97327,16.96613,6.791883,122.483,75.55214,0,0,0,7313.9,465368906456,3.287531,10,57,28817.32
"4002",2002,"NOR",0,0,4538159,-5.903967,6.865637,11.47114,-5.306167,138.138,80.94407,0,0,0,3495.2,195418347153,1.286725,10,57,43061.15
"4003",2002,"NPL",0,0,24566342,6.580537,16.79103,18.02,9.618737,355.386,110.6995,900,486,4433,2165.6,6050875807,3.029399,-6,0,246.3076
"4004",2002,"NRU",0,0,10080,28.26667,28.8,28.23333,28.63333,262,198.5,0,0,0,NA,NA,NA,NA,NA,NA
"4005",2002,"NZL",0,0,3948500,14.32047,8.471967,6.501243,10.88516,225.41,150.4644,0,0,0,6276.3,66627729311,2.677093,10,125,16874.19
"4006",2002,"OMN",0,0,2334285,22.31793,29.25943,28.1257,24.84363,23.4491,6.203959,0,0,0,3111,20142782835,-0.2795818,-8,45,8629.102
"4007",2002,"PAK",0,0,144654143,12.57201,26.80757,27.34647,16.5018,34.2267,17.45571,31,23,65,2260.2,72306820396,3.290345,-5,3,499.86
"4008",2002,"PAN",0,0,3149265,25.72613,26.215,25.81683,25.23217,471.37,196.7341,0,0,0,2591,12994310400,1.005831,9,13,4126.141
"4009",2002,"PER",0,0,26601467,20.34467,19.52657,18.8867,20.36397,255.544,138.2355,5,1,13,3372.9,54777553515,0.193135,9,1,2059.193
"4010",2002,"PHL",0,0,81352060,25.01073,26.96727,25.8071,25.8159,345.846,195.9984,637,110,763,2730.6,81357605642,2.722772,8,15,1000.068
"4011",2002,"PLW",0,0,19574,27.96843,28.16493,28.3453,28.18667,478.144,243.2713,0,0,0,NA,161950700,-1.301236,NA,NA,8273.766
"4012",2002,"PNG",0,0,5862316,25.69007,25.24763,24.4295,25.7883,333.609,263.424,0,0,7,4016.8,2999511040,11.79945,4,27,511.6597
"4013",2002,"POL",0,0,38230364,2.745537,13.82323,17.8373,2.28589,95.1384,52.12731,0,0,0,3240.8,198680637255,1.905282,10,11,5196.933
"4014",2002,"PRK",0,0,23336681,-4.13566,13.15029,18.79603,-2.06485,254.071,80.53753,0,0,0,3190.8,NA,NA,-10,54,NA
"4015",2002,"PRT",0,0,10419631,10.88782,16.08097,20.54737,13.269,174.802,77.1003,0,0,0,2918.6,134228697534,3.600347,10,26,12882.29
"4016",2002,"PRY",0,0,5508611,27.35033,21.72493,20.89103,26.92117,136.647,98.60386,0,0,0,2090.4,7196260657,10.51024,7,10,1306.366
"4017",2002,"PSE",0,0,3075373,NA,NA,NA,NA,NA,NA,0,0,0,2296.7,3555800000,5.709516,NA,NA,1156.217
"4018",2002,"QAT",0,0,645659,20.1604,31.9408,35.4814,24.8343,25.0487,4.841604,0,0,0,4070.1,19363736264,0.24,-10,31,29990.65
"4019",2002,"ROU",0,0,21730496,NA,NA,NA,NA,NA,NA,0,0,0,2512.1,46174557556,22.53989,8,6,2124.874
"4020",2002,"RUS",371195,-72093,145306046,-19.351,3.394277,11.31066,-16.37113,64.8213,36.91996,896,365,1509,1969.1,345470494418,15.78873,6,2,2377.537
"4021",2002,"RWA",0,0,8536205,20.70607,20.26463,20.87893,20.2245,190.346,101.238,0,0,0,1028.4,1677552332,1.992585,-4,8,196.522
"4022",2002,"SAU",0,0,21906308,18.54743,29.20417,32.72963,22.1334,26.4999,6.76314,0,0,0,4047.6,189605920240,0.2471865,-10,76,8655.312
"4023",2002,"SDN",0,0,28679565,23.17007,31.27097,31.0993,25.67883,71.4422,18.42787,2256,620,3067,NA,14803189093,8.333817,-6,0,516.1581
"4024",2002,"SEN",0,0,10396861,27.0764,30.96357,29.10347,28.03227,159.834,40.48423,7,36,45,651.6,6752510283,2.337302,8,2,649.4759
"4025",2002,"SGP",0,0,4175950,27.86437,28.6768,28.19377,27.94233,323.849,178.5735,0,0,0,NA,91941192896,-0.3916769,-2,37,22016.83
"4026",2002,"SLB",0,0,435262,26.0542,25.46457,25.07133,26.29383,347.155,252.7487,0,0,0,4598.4,341661644,10.92963,-77,0,784.9563
"4027",2002,"SLE",0,0,4957216,26.95367,27.48137,25.66907,26.31747,495.861,196.2543,0,1,1,995.9,1253340520,NA,5,0,252.8315
"4028",2002,"SLV",0,0,5940303,24.03773,25.61113,24.7727,23.77387,395.296,142.1014,0,0,0,2476.9,12664190300,1.865525,7,18,2131.91
"4029",2002,"SMR",0,0,28121,5.900867,15.94457,19.96773,9.727427,124.016,78.15766,0,0,0,NA,1253529080,NA,NA,NA,44576.26
"4030",2002,"SOM",0,0,9564167,26.41267,28.95077,28.08437,26.41067,72.4277,24.17771,81,32,638,769.8,NA,NA,-77,0,NA
"4031",2002,"SRB",261826,-1774,7496522,3.877703,16.21303,19.7649,6.52846,97.5262,61.4157,0,0,0,NA,16116843146,19.49083,NA,NA,2149.909
"4032",2002,"STP",0,0,144889,25.07457,24.71793,22.82623,23.9794,323.669,223.6929,0,0,0,2107.4,79863375,10.12872,NA,NA,551.2039
"4033",2002,"SUR",0,0,483044,25.65347,25.6432,26.31487,26.43317,370.582,187.5298,0,0,0,3921.2,1093574468,15.5274,5,11,2263.923
"4034",2002,"SVK",0,0,5376912,1.796027,13.90907,17.132,2.820267,124.991,65.77362,0,0,0,3899.7,35083608131,3.127142,9,9,6524.862
"4035",2002,"SVN",0,0,1994530,3.367237,14.06401,17.05873,6.045117,222.7,116.6099,0,0,0,6117.9,23563576758,7.480778,10,11,11814.1
"4036",2002,"SWE",0,0,8924958,-5.441333,8.550607,13.19256,-5.8305,89.6772,50.12419,0,0,0,4780.4,263926220333,2.158482,10,85,29571.7
"4037",2002,"SWZ",0,0,1080930,23.4741,18.3404,17.40333,21.80257,97.1888,45.07505,0,0,0,994.7,1432228125,12.01972,-9,29,1324.996
"4038",2002,"SYC",0,0,83723,27.8688,27.69523,25.9862,27.63963,425.856,158.49,0,0,0,NA,697518248,0.175,NA,NA,8331.262
"4039",2002,"SYR",0,0,17087901,9.653677,21.44543,28.48477,13.85927,63.6119,24.49073,0,0,0,1993.5,21582248882,-0.1305053,-7,39,1263.013
"4040",2002,"TCA",0,0,21742,24.70473,26.78567,28.42853,26.81903,480.657,100.5546,0,0,0,NA,NA,NA,NA,NA,NA
"4041",2002,"TCD",0,0,9001689,23.1595,31.36453,29.7079,24.80387,81.2636,21.79093,83,3,297,670.9,1987622279,5.191819,-2,10,220.8055
"4042",2002,"TGO",0,0,5251472,28.6013,28.32633,25.8118,27.10573,202.097,96.95767,0,0,0,1131.1,1698678686,3.787126,-2,9,323.4672
"4043",2002,"THA",0,0,64073164,25.95587,28.7846,27.32787,25.97017,306.178,134.5607,23,0,23,2998.3,134300851255,0.697309,9,10,2096.055
"4044",2002,"TJK",0,0,6447688,-4.64772,8.146283,14.35047,-0.4819533,120.163,49.26906,0,0,0,1889.3,1221156977,12.24998,-1,4,189.3946
"4045",2002,"TKM",0,0,4610002,7.631843,21.13337,27.47283,9.344473,43.3067,15.12618,0,0,0,2921.1,4461978499,NA,-9,11,967.8908
"4046",2002,"TLS",0,0,923825,26.14107,25.641,24.04783,26.7313,379.777,110.3622,0,0,0,1667.2,510700000,NA,6,0,552.8103
"4047",2002,"TON",0,0,99184,27.0482,24.58103,23.02283,24.35257,363.752,149.298,0,0,0,NA,182737040,10.35906,NA,NA,1842.404
"4048",2002,"TTO",0,0,1277837,25.61643,26.29537,26.8979,26.3374,250.566,132.5082,0,0,0,1669.3,9008273721,4.150059,10,40,7049.627
"4049",2002,"TUN",0,0,9864326,12.76084,23.12287,28.87217,17.2668,57.6238,18.65606,0,0,0,1232.8,23142294436,2.721033,-4,15,2346.059
"4050",2002,"TUR",0,0,65143054,2.63944,14.53407,21.39307,6.978513,96.5597,48.06508,21,1,25,2242,238428211253,44.96412,7,19,3660.071
"4051",2002,"TUV",0,0,9635,28.8364,28.98513,28.59523,28.67633,429.593,263.6696,0,0,0,NA,15450994,NA,NA,NA,1603.632
"4052",2002,"TZA",0,0,36105808,23.65777,22.2484,22.15147,24.20483,237.909,95.52405,0,0,0,1899.5,10805599893,5.317834,-1,7,299.2759
"4053",2002,"UGA",0,0,25718048,25.12183,24.18713,23.745,23.81163,191.545,104.3796,670,642,1319,1638.8,6178563591,-0.2875085,-4,9,240.2423
"4054",2002,"UKR",0,0,48202500,1.489083,14.95497,19.80053,1.57751,77.3833,45.17066,0,0,0,2752.4,42351593887,0.7574208,6,11,878.6182
"4055",2002,"URY",0,0,3327773,23.14663,15.1191,13.3303,20.62577,275.88,160.838,0,0,0,3319.7,13606494599,13.97247,10,17,4088.769
"4056",2002,"USA",0,0,287625193,-2.1589,12.27671,18.56223,2.499613,66.347,52.2241,0,0,0,5546.6,1.097751e+13,1.586032,10,193,38166.04
"4057",2002,"UZB",0,0,25271850,5.26766,18.5281,25.2049,5.27211,63.9299,21.45359,0,0,0,3839.3,9687788513,NA,-9,11,383.3431
"4058",2002,"VCT",0,0,108146,26.15667,27.73,28.2966,27.18667,174.959,116.559,0,0,0,14857.1,461883444,1.855504,NA,NA,4270.925
"4059",2002,"VEN",0,0,25408700,26.28183,25.66857,25.7012,26.01543,373.399,156.1766,7,20,27,3184.8,92893587734,NA,6,33,3655.976
"4060",2002,"VNM",0,0,81956496,22.08787,27.1605,26.79243,23.57677,319.18,168.8605,0,0,0,4441,35064105501,3.830828,-7,48,427.838
"4061",2002,"WSM",0,0,176582,28.9168,28.3523,27.41927,28.4034,364.503,254.795,0,0,0,NA,288078881,8.050314,NA,NA,1631.417
"4062",2002,"YEM",0,0,18919179,20.25007,26.67583,27.6313,21.883,33.1212,14.79753,0,0,0,943.8,10694628092,12.23853,-2,9,565.2797
"4063",2002,"ZAF",0,0,47026173,22.5654,14.8567,13.5372,20.78033,66.4782,34.07569,0,2,2,2772.5,115748110113,9.494707,9,8,2461.355
"4064",2002,"ZMB",0,0,11120409,23.71107,20.7159,21.32023,25.1628,237.46,75.03648,0,0,0,1419.2,4193845678,22.23334,5,1,377.1305
"4065",2002,"ZWE",0,0,12500525,24.46597,19.65173,19.65827,25.0115,104.409,35.89494,0,0,0,539.2,6342116400,NA,-4,3,507.348
"4066",2003,"AFG",184269,-480887,23064851,4.264673,17.9709,23.24253,7.775593,75.0596,27.39291,717,67,944,1458,4515558808,NA,-66,0,195.7766
"4067",2003,"AGO",0,-188728,18203369,23.5717,21.58997,21.0624,23.6976,153.855,76.81251,22,59,81,646.1,17812705294,98.22414,-2,6,978.5389
"4068",2003,"ALB",0,0,3039616,2.757353,16.06284,21.27447,8.458947,190.108,79.38502,0,0,0,3185.7,5611496257,0.4840026,7,6,1846.12
"4069",2003,"AND",0,0,73182,5.10425,15.15323,20.70203,8.697347,119.087,67.55319,0,0,0,NA,2398645598,NA,NA,NA,32776.44
"4070",2003,"ARE",0,0,3741932,21.1496,31.09797,33.5872,25.0056,13.529,3.084326,0,0,0,21002.5,124346358067,NA,-8,32,33230.52
"4071",2003,"ARG",0,0,38309379,20.0082,11.49566,9.555,17.82417,78.8002,46.77574,0,0,0,3318.8,1.27587e+11,NA,8,20,3330.437
"4072",2003,"ARM",0,0,3017806,-3.8802,11.63151,18.86257,3.392767,82.3307,54.93455,0,0,0,1567.1,2807061009,4.721553,5,5,930.1662
"4073",2003,"ATG",0,0,87293,25.0621,26.3047,27.068,26.02627,447.813,214.2714,0,0,0,1571.4,855643100,1.993531,NA,NA,9801.967
"4074",2003,"AUS",0,0,19895400,27.21273,19.0501,17.03853,25.2231,117.643,38.48475,0,0,0,1020.7,466294700058,2.732596,10,102,23437.31
"4075",2003,"AUT",0,0,8121423,-1.778197,11.94547,16.10383,2.466063,135.162,77.83105,0,0,0,5255.4,261695778781,1.355557,10,57,32222.9
"4076",2003,"AZE",575609,-1570,8234100,1.719833,15.3929,22.8136,8.136123,75.5933,42.88675,0,0,0,2604.1,7276013032,2.233865,-7,8,883.644
"4077",2003,"BDI",1970,-98030,6953113,21.57147,21.07247,21.119,21.9187,196.485,106.5334,434,369,1245,1284.5,784654424,10.64746,-88,0,112.8494
"4078",2003,"BEL",0,0,10376133,4.074163,14.1636,18.3909,6.66768,100.212,58.26382,0,0,0,8530.7,319002821670,1.588964,10,59,30743.9
"4079",2003,"BEN",0,0,7520555,29.52213,29.01887,26.01973,27.6779,261.195,100.9482,0,0,0,1148.7,3905366188,1.487242,6,12,519.2923
"4080",2003,"BFA",0,0,12654621,29.0086,31.3708,26.90377,27.99857,259.737,76.49125,0,0,0,996.3,4205691222,2.034566,0,2,332.3443
"4081",2003,"BGD",0,0,139019001,21.1238,28.121,28.6281,23.6288,747.537,197.7574,8,0,8,3479.3,60158929188,5.668708,6,12,432.7389
"4082",2003,"BGR",0,0,7775327,0.01602667,15.93869,20.69423,6.267333,94.8162,49.84322,0,0,0,2371.3,20982685981,2.348642,9,13,2698.624
"4083",2003,"BHR",0,0,778711,19.5567,32.3368,36.0239,24.4138,21.5758,6.12304,0,0,0,NA,11074822074,1.593625,-7,28,14221.99
"4084",2003,"BHS",0,0,315746,22.60793,26.49937,28.4113,24.65707,163.807,106.0583,0,0,0,3400,8870090000,3.025045,NA,NA,28092.49
"4085",2003,"BIH",327188,-40303,3779247,0.20437,15.38489,19.83497,6.044213,182.138,68.31673,0,0,0,2521.6,8370020196,NA,-66,0,2214.732
"4086",2003,"BLR",0,0,9796749,-4.3287,12.50067,16.8715,2.392747,103.04,49.24856,0,0,0,2430.5,17827791321,28.39784,-7,7,1819.766
"4087",2003,"BLZ",0,0,269130,24.2576,27.5843,27.2474,24.257,282.894,147.8078,0,0,0,2851.8,990374050,NA,NA,NA,3679.91
"4088",2003,"BMU",0,0,63325,16.8,20.8,26.76667,21.66667,153,128.5833,0,0,0,NA,4186525000,NA,NA,NA,66111.73
"4089",2003,"BOL",0,0,8810420,22.1756,19.37417,18.47003,22.35253,193.197,93.5958,0,0,0,1963.3,8082364868,3.337275,8,21,917.3643
"4090",2003,"BRA",0,0,182482149,26.30993,25.07387,24.54297,26.35857,233.898,140.9923,12,6,43,3385.3,558319920832,14.71492,8,18,3059.587
"4091",2003,"BRB",0,0,272258,25.8658,27.1862,27.30813,26.90893,305.464,139.3797,0,0,0,2630,3274850000,1.619433,NA,NA,12028.48
"4092",2003,"BRN",0,0,353389,25.59023,26.13633,25.8995,25.29193,452.686,260.3586,0,0,0,792.8,6557333085,0.3,NA,NA,18555.57
"4093",2003,"BTN",0,0,623434,6.27432,14.7268,17.7852,10.02248,544.18,172.1315,0,0,0,1791.3,622026108,1.566152,-10,96,997.7417
"4094",2003,"BWA",0,0,1804339,26.60903,18.9059,18.0001,26.6696,67.54,26.11558,0,0,0,1214.5,7511582173,9.189903,8,37,4163.066
"4095",2003,"CAF",0,0,3981665,26.3901,26.45207,24.25553,24.97873,236.811,112.3833,0,6,19,1009.3,1139754799,4.134709,-1,0,286.2508
"4096",2003,"CAN",0,0,31676000,-21.70367,-0.2303033,9.216583,-10.91863,57.4267,38.31948,0,0,0,2758.8,8.92381e+11,2.758563,10,115,28172.15
"4097",2003,"CHE",0,0,7339001,-0.8231667,10.85908,15.3526,2.588753,197.117,96.13907,0,0,0,5086.5,352914820747,0.6382989,10,155,48087.58
"4098",2003,"CHL",0,0,15799542,12.06967,6.751097,5.44094,9.98571,117.444,50.74273,0,0,0,5390,75643459840,2.810179,9,14,4787.7
"4099",2003,"CHN",0,0,1288400000,-3.25951,13.04721,17.6031,0.69537,103.069,48.73343,0,0,0,4871.1,1.660288e+12,1.127602,-7,54,1288.643
"4100",2003,"CIV",38039,-61961,17679355,28.3757,27.43787,25.0573,26.34807,230.5,123.0048,27,440,482,1827,15306602560,3.296807,-77,0,865.7896
"4101",2003,"CMR",0,0,16513822,25.796,25.72467,24.0073,24.6507,337.751,136.4459,0,0,0,1619.9,14548845765,0.6231636,-4,11,881.0102
"4102",2003,"COD",0,-9000,51390033,NA,NA,NA,NA,NA,NA,72,2653,3855,771.5,8937567060,12.87397,-88,0,173.9164
"4103",2003,"COG",0,0,3502519,25.4174,25.13077,24.02983,24.87847,188.94,128.0993,16,17,33,779.7,3495868808,-0.631845,-4,6,998.1013
"4104",2003,"COL",1244072,294072,42152151,25.7761,24.74287,24.2445,24.67463,470.113,234.1009,764,372,1190,3616,94684584163,7.129788,7,46,2246.257
"4105",2003,"COM",0,0,583211,26.99533,25.8654,23.81707,26.40017,238.814,78.45245,0,0,0,1309.7,545658929,3.799081,4,0,935.6115
"4106",2003,"CPV",0,0,460147,21.31307,22.62943,25.2662,24.67123,102.625,32.21032,0,0,0,379.2,813963830,1.18817,10,12,1768.921
"4107",2003,"CRI",0,0,4125971,25.5957,25.9061,25.21703,24.25997,509.743,289.4938,0,0,0,3171.4,17195867468,9.447673,10,84,4167.714
"4108",2003,"CUB",0,0,11244885,23.99717,26.85843,28.10113,25.51693,210.825,116.4889,0,0,0,3188.8,35901200000,NA,-7,42,3192.669
"4109",2003,"CYM",0,0,46028,26.23333,28.23333,29.3,27.63333,208.699,114.4832,0,0,0,NA,NA,NA,NA,NA,NA
"4110",2003,"CYP",0,0,993563,11.40679,22.0352,27.59227,17.25757,158.094,49.2055,0,0,0,2263.9,14547327293,4.139065,10,29,14641.58
"4111",2003,"CZE",0,0,10193998,-0.73347,14.0789,18.0115,3.538347,86.5766,42.35193,0,0,0,3940.8,99627140274,0.1187392,10,10,9773.118
"4112",2003,"DEU",0,0,82534176,1.26368,13.87102,18.0616,4.89093,68.8234,46.61607,0,0,0,5764.5,2.505734e+12,1.034223,10,13,30359.95
"4113",2003,"DJI",0,0,758615,25.75763,30.79617,31.1041,25.89587,62.1819,18.73911,0,0,0,1666.7,622044666,1.981967,2,4,819.9741
"4114",2003,"DMA",0,0,70093,23.81543,25.31683,25.81713,24.8944,482.736,225.5655,0,0,0,1333.3,343310667,1.453368,NA,NA,4897.931
